노선번호,노선명,노선별정류장순번,정류장번호,정류장명,LOCALX,LOCALY,데이터기준일
250001500,15,70,250001274 ,장애인종합복지관,127.7553 ,37.8474 ,2020-04-21
250001500,15,71,250002146 ,석사극동A,127.7528 ,37.8512 ,2020-04-21
250001500,15,72,250002139 ,초록지붕A,127.7512 ,37.8532 ,2020-04-21
250001500,15,73,250001319 ,퇴계주공4차,127.7461 ,37.8547 ,2020-04-21
250001500,15,74,250001303 ,원예농협남부지점,127.7444 ,37.8515 ,2020-04-21
250001500,15,75,250001304 ,투탑시티,127.7441 ,37.8505 ,2020-04-21
250001500,15,76,250002126 ,성원초등학교,127.7434 ,37.8481 ,2020-04-21
250001500,15,77,250001313 ,퇴계주공7단지,127.7409 ,37.8478 ,2020-04-21
250001500,15,78,250001310 ,퇴계한주A,127.7390 ,37.8492 ,2020-04-21
250001500,15,79,250001309 ,홈플러스,127.7354 ,37.8509 ,2020-04-21
250001500,15,80,250001843 ,중앙하이츠1차,127.7373 ,37.8546 ,2020-04-21
250001500,15,81,250026587 ,퇴계환승센터,127.7346 ,37.8579 ,2020-04-21
250001500,15,82,250001171 ,퇴계우성A,127.7311 ,37.8598 ,2020-04-21
250001500,15,83,250026537 ,케이티앤지,127.7278 ,37.8616 ,2020-04-21
250001500,15,84,250026559 ,남춘천역환승센터,127.7233 ,37.8641 ,2020-04-21
250001500,15,85,250001983 ,온의사거리,127.7213 ,37.8658 ,2020-04-21
250001500,15,86,250001855 ,KBS방송국,127.7227 ,37.8677 ,2020-04-21
250001500,15,87,250002028 ,모아엘가A,127.7236 ,37.8721 ,2020-04-21
250001500,15,88,250001987 ,방송통신대입구,127.7212 ,37.8733 ,2020-04-21
250001500,15,89,250001351 ,춘천중학교정문,127.7181 ,37.8740 ,2020-04-21
250001500,15,90,250001352 ,춘천중학교,127.7172 ,37.8749 ,2020-04-21
250001500,15,91,250001348 ,춘천초등학교,127.7210 ,37.8761 ,2020-04-21
250001500,15,92,250001847 ,중앙시장환승센터,127.7242 ,37.8775 ,2020-04-21
250001500,15,93,250001498 ,명동입구,127.7263 ,37.8791 ,2020-04-21
250001500,15,94,250002076 ,명동입구,127.7291 ,37.8787 ,2020-04-21
250001500,15,95,250001913 ,육림고개,127.7304 ,37.8772 ,2020-04-21
250001500,15,96,250001544 ,동부시장,127.7335 ,37.8763 ,2020-04-21
250001500,15,97,250001229 ,중부지구대,127.7383 ,37.8754 ,2020-04-21
250001500,15,98,250001677 ,춘천청소년수련관,127.7414 ,37.8740 ,2020-04-21
250001500,15,99,250001747 ,강원대후문,127.7442 ,37.8728 ,2020-04-21
250001500,15,100,250002217 ,사대부고,127.7467 ,37.8728 ,2020-04-21
250001500,15,101,250001208 ,후평주공6단지,127.7489 ,37.8743 ,2020-04-21
250001500,15,102,250001206 ,후평주공7단지,127.7511 ,37.8755 ,2020-04-21
250001500,15,103,250001217 ,후평3동행복센터,127.7537 ,37.8762 ,2020-04-21
250001500,15,104,250001215 ,후평주공4단지,127.7570 ,37.8762 ,2020-04-21
250001500,15,105,250001213 ,후평주공4단지후문,127.7576 ,37.8749 ,2020-04-21
250001500,15,106,250001409 ,청실A,127.7583 ,37.8734 ,2020-04-21
250001500,15,107,250002149 ,석사2지구A,127.7568 ,37.8705 ,2020-04-21
250001500,15,108,250002141 ,석사부영A,127.7561 ,37.8691 ,2020-04-21
250001500,15,109,250001964 ,그랜드A,127.7561 ,37.8670 ,2020-04-21
250001500,15,110,250001238 ,우석중학교,127.7552 ,37.8656 ,2020-04-21
250001500,15,111,250001365 ,박물관입구,127.7527 ,37.8648 ,2020-04-21
250001500,15,112,250001963 ,우석초교,127.7510 ,37.8647 ,2020-04-21
250001500,15,113,250001961 ,우석초교입구,127.7506 ,37.8662 ,2020-04-21
250001500,15,114,250001797 ,청구/진흥A,127.7527 ,37.8691 ,2020-04-21
250001500,15,115,250001203 ,후평3동우체국,127.7527 ,37.8724 ,2020-04-21
250001500,15,116,250002235 ,보안사거리,127.7526 ,37.8753 ,2020-04-21
250001500,15,117,250001804 ,우미린후문,127.7519 ,37.8772 ,2020-04-21
250001500,15,118,250001785 ,신한은행후평동지점,127.7504 ,37.8793 ,2020-04-21
250001500,15,119,250001292 ,포스코더샵A,127.7495 ,37.8806 ,2020-04-21
250001500,15,120,250001331 ,토우시장,127.7474 ,37.8843 ,2020-04-21
250001500,15,121,250001686 ,농협후석로지점,127.7458 ,37.8862 ,2020-04-21
250001500,15,122,250002230 ,봉의A,127.7441 ,37.8877 ,2020-04-21
250001500,15,123,250001541 ,소방서,127.7425 ,37.8891 ,2020-04-21
250001500,15,124,250001564 ,도민일보,127.7430 ,37.8902 ,2020-04-21
250001500,15,125,250001375 ,기계공고,127.7462 ,37.8905 ,2020-04-21
250001500,15,126,250001378 ,기계공고,127.7492 ,37.8915 ,2020-04-21
250001500,15,127,250001212 ,후평동종점,127.7489 ,37.8938 ,2020-04-21
250001501,15(갈때편도),1,250001211 ,후평동종점,127.7487 ,37.8932 ,2020-04-21
250001501,15(갈때편도),2,250001377 ,춘천기계공고,127.7490 ,37.8911 ,2020-04-21
250001501,15(갈때편도),3,250001563 ,도민일보,127.7449 ,37.8905 ,2020-04-21
250001501,15(갈때편도),4,250001540 ,동산A,127.7421 ,37.8892 ,2020-04-21
250001501,15(갈때편도),5,250002229 ,봉의A,127.7449 ,37.8868 ,2020-04-21
250001501,15(갈때편도),6,250001685 ,신성교회,127.7468 ,37.8851 ,2020-04-21
250001501,15(갈때편도),7,250001332 ,토우시장,127.7477 ,37.8831 ,2020-04-21
250001501,15(갈때편도),8,250001295 ,포스코더샵A,127.7485 ,37.8816 ,2020-04-21
250001501,15(갈때편도),9,250001786 ,충인교회,127.7500 ,37.8795 ,2020-04-21
250001501,15(갈때편도),10,250001805 ,한국국토정보공사,127.7511 ,37.8780 ,2020-04-21
250001501,15(갈때편도),11,250002236 ,보안사거리,127.7524 ,37.8754 ,2020-04-21
250001501,15(갈때편도),12,250001204 ,부안주유소,127.7525 ,37.8724 ,2020-04-21
250001501,15(갈때편도),13,250001796 ,청구/진흥A,127.7525 ,37.8690 ,2020-04-21
250001501,15(갈때편도),14,250001962 ,우석초교,127.7502 ,37.8650 ,2020-04-21
250001501,15(갈때편도),15,250001364 ,박물관후문,127.7528 ,37.8647 ,2020-04-21
250001501,15(갈때편도),16,250001237 ,호반체육관,127.7553 ,37.8654 ,2020-04-21
250001501,15(갈때편도),17,250001644 ,그랜드A,127.7563 ,37.8668 ,2020-04-21
250001501,15(갈때편도),18,250002144 ,석사대우A,127.7564 ,37.8691 ,2020-04-21
250001501,15(갈때편도),19,250002150 ,석사2지구A,127.7570 ,37.8703 ,2020-04-21
250001501,15(갈때편도),20,250001410 ,청실A,127.7586 ,37.8732 ,2020-04-21
250001501,15(갈때편도),21,250001214 ,후평주공4단지후문,127.7578 ,37.8750 ,2020-04-21
250001501,15(갈때편도),22,250001216 ,대우A,127.7571 ,37.8762 ,2020-04-21
250001501,15(갈때편도),23,250001218 ,후평3동행복센터,127.7548 ,37.8765 ,2020-04-21
250001501,15(갈때편도),24,250001207 ,후평주공7단지,127.7512 ,37.8757 ,2020-04-21
250001501,15(갈때편도),25,250001209 ,후평주공6단지,127.7484 ,37.8742 ,2020-04-21
250001501,15(갈때편도),26,250001210 ,후평주공5단지,127.7469 ,37.8735 ,2020-04-21
250001501,15(갈때편도),27,250001748 ,강원대후문,127.7443 ,37.8729 ,2020-04-21
250001501,15(갈때편도),28,250001678 ,춘천청소년수련관,127.7410 ,37.8744 ,2020-04-21
250001501,15(갈때편도),29,250001230 ,중부지구대,127.7379 ,37.8758 ,2020-04-21
250001501,15(갈때편도),30,250001545 ,동부시장,127.7343 ,37.8766 ,2020-04-21
250001501,15(갈때편도),31,250001914 ,육림고개,127.7307 ,37.8772 ,2020-04-21
250001501,15(갈때편도),32,250002077 ,명동입구,127.7287 ,37.8796 ,2020-04-21
250001501,15(갈때편도),33,250002029 ,명동입구,127.7267 ,37.8797 ,2020-04-21
250001501,15(갈때편도),34,250001848 ,중앙시장/중앙초교,127.7250 ,37.8784 ,2020-04-21
250001501,15(갈때편도),35,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250001501,15(갈때편도),36,250001349 ,춘천시보건소,127.7208 ,37.8762 ,2020-04-21
250001501,15(갈때편도),37,250001353 ,춘천중학교,127.7177 ,37.8753 ,2020-04-21
250001501,15(갈때편도),38,250001350 ,엘타워/미소지움,127.7170 ,37.8740 ,2020-04-21
250001501,15(갈때편도),39,250001986 ,미소지움/방송대,127.7201 ,37.8733 ,2020-04-21
250001501,15(갈때편도),40,250002027 ,모아엘가A,127.7231 ,37.8721 ,2020-04-21
250001501,15(갈때편도),41,250001266 ,디아펠리즈,127.7247 ,37.8707 ,2020-04-21
250001501,15(갈때편도),42,250001854 ,KBS방송국,127.7228 ,37.8682 ,2020-04-21
250001501,15(갈때편도),43,250026549 ,남춘천역환승센터,127.7231 ,37.8639 ,2020-04-21
250001501,15(갈때편도),44,250026582 ,케이티앤지,127.7274 ,37.8615 ,2020-04-21
250001501,15(갈때편도),45,250001325 ,퇴계우성A,127.7302 ,37.8600 ,2020-04-21
250001501,15(갈때편도),46,250026588 ,퇴계환승센터,127.7353 ,37.8572 ,2020-04-21
250001501,15(갈때편도),47,250001846 ,중앙하이츠1차,127.7367 ,37.8545 ,2020-04-21
250001501,15(갈때편도),48,250026543 ,홈플러스,127.7352 ,37.8508 ,2020-04-21
250001501,15(갈때편도),49,250001330 ,퇴계금호A,127.7388 ,37.8491 ,2020-04-21
250001501,15(갈때편도),50,250001312 ,퇴계주공9차,127.7408 ,37.8477 ,2020-04-21
250001501,15(갈때편도),51,250001596 ,대룡중학교,127.7437 ,37.8482 ,2020-04-21
250001501,15(갈때편도),52,250001170 ,퇴계2우체국,127.7441 ,37.8499 ,2020-04-21
250001501,15(갈때편도),53,250026661 ,춘천고용복지센터,127.7447 ,37.8515 ,2020-04-21
250001501,15(갈때편도),54,250001318 ,퇴계주공4차,127.7455 ,37.8536 ,2020-04-21
250001501,15(갈때편도),55,250001172 ,로데오거리,127.7483 ,37.8551 ,2020-04-21
250001501,15(갈때편도),56,250002138 ,석사삼익A,127.7510 ,37.8531 ,2020-04-21
250001501,15(갈때편도),57,250002145 ,석사극동A,127.7527 ,37.8510 ,2020-04-21
250001501,15(갈때편도),58,250001273 ,장애인종합복지관,127.7555 ,37.8470 ,2020-04-21
250001501,15(갈때편도),59,250001354 ,학곡2리,127.7587 ,37.8401 ,2020-04-21
250001501,15(갈때편도),60,250001282 ,학곡리종점,127.7603 ,37.8349 ,2020-04-21
250001501,15(갈때편도),61,250001167 ,원창고개입구,127.7631 ,37.8323 ,2020-04-21
250001501,15(갈때편도),62,250027094 ,춘천자원,127.7640 ,37.8279 ,2020-04-21
250001501,15(갈때편도),63,250026776 ,학곡리,127.7631 ,37.8228 ,2020-04-21
250001502,15-S,1,250027084 ,학곡리,127.7635 ,37.8227 ,2020-04-21
250001502,15-S,2,250026772 ,사암4리,127.7641 ,37.8237 ,2020-04-21
250001502,15-S,3,250027095 ,춘천자원,127.7641 ,37.8283 ,2020-04-21
250001502,15-S,4,250001166 ,학곡리,127.7632 ,37.8324 ,2020-04-21
250001502,15-S,5,250001283 ,학곡리종점,127.7604 ,37.8350 ,2020-04-21
250001502,15-S,6,250001355 ,학곡2리,127.7588 ,37.8402 ,2020-04-21
250001502,15-S,7,250001274 ,장애인종합복지관,127.7553 ,37.8474 ,2020-04-21
250001502,15-S,8,250002146 ,석사극동A,127.7528 ,37.8512 ,2020-04-21
250001502,15-S,9,250002139 ,초록지붕A,127.7512 ,37.8532 ,2020-04-21
250001502,15-S,10,250001319 ,퇴계주공4차,127.7461 ,37.8547 ,2020-04-21
250001502,15-S,11,250001303 ,원예농협남부지점,127.7444 ,37.8515 ,2020-04-21
250001502,15-S,12,250001304 ,투탑시티,127.7441 ,37.8505 ,2020-04-21
250001502,15-S,13,250002126 ,성원초등학교,127.7434 ,37.8481 ,2020-04-21
250001502,15-S,14,250001313 ,퇴계주공7단지,127.7409 ,37.8478 ,2020-04-21
250001502,15-S,15,250001310 ,퇴계한주A,127.7390 ,37.8492 ,2020-04-21
250001502,15-S,16,250001309 ,홈플러스,127.7354 ,37.8509 ,2020-04-21
250001502,15-S,17,250001843 ,중앙하이츠1차,127.7373 ,37.8546 ,2020-04-21
250001502,15-S,18,250026587 ,퇴계환승센터,127.7346 ,37.8579 ,2020-04-21
250001502,15-S,19,250001171 ,퇴계우성A,127.7311 ,37.8598 ,2020-04-21
250001502,15-S,20,250026537 ,케이티앤지,127.7278 ,37.8616 ,2020-04-21
250001502,15-S,21,250026559 ,남춘천역환승센터,127.7233 ,37.8641 ,2020-04-21
250001502,15-S,22,250001983 ,온의사거리,127.7213 ,37.8658 ,2020-04-21
250001502,15-S,23,250001855 ,KBS방송국,127.7227 ,37.8677 ,2020-04-21
250001502,15-S,24,250002028 ,모아엘가A,127.7236 ,37.8721 ,2020-04-21
250001502,15-S,25,250001987 ,방송통신대입구,127.7212 ,37.8733 ,2020-04-21
250001502,15-S,26,250001351 ,춘천중학교정문,127.7181 ,37.8740 ,2020-04-21
250001502,15-S,27,250001352 ,춘천중학교,127.7172 ,37.8749 ,2020-04-21
250001502,15-S,28,250001348 ,춘천초등학교,127.7210 ,37.8761 ,2020-04-21
250001502,15-S,29,250001847 ,중앙시장환승센터,127.7242 ,37.8775 ,2020-04-21
250001502,15-S,30,250001498 ,명동입구,127.7263 ,37.8791 ,2020-04-21
250001502,15-S,31,250002076 ,명동입구,127.7291 ,37.8787 ,2020-04-21
250001502,15-S,32,250001913 ,육림고개,127.7304 ,37.8772 ,2020-04-21
250001502,15-S,33,250001544 ,동부시장,127.7335 ,37.8763 ,2020-04-21
250001502,15-S,34,250001229 ,중부지구대,127.7383 ,37.8754 ,2020-04-21
250001502,15-S,35,250001677 ,춘천청소년수련관,127.7414 ,37.8740 ,2020-04-21
250001502,15-S,36,250001747 ,강원대후문,127.7442 ,37.8728 ,2020-04-21
250001502,15-S,37,250002217 ,사대부고,127.7467 ,37.8728 ,2020-04-21
250001502,15-S,38,250001208 ,후평주공6단지,127.7489 ,37.8743 ,2020-04-21
250001502,15-S,39,250001206 ,후평주공7단지,127.7511 ,37.8755 ,2020-04-21
250001502,15-S,40,250001217 ,후평3동행복센터,127.7537 ,37.8762 ,2020-04-21
250001502,15-S,41,250001215 ,후평주공4단지,127.7570 ,37.8762 ,2020-04-21
250001502,15-S,42,250001213 ,후평주공4단지후문,127.7576 ,37.8749 ,2020-04-21
250001502,15-S,43,250001409 ,청실A,127.7583 ,37.8734 ,2020-04-21
250001502,15-S,44,250002149 ,석사2지구A,127.7568 ,37.8705 ,2020-04-21
250001502,15-S,45,250002141 ,석사부영A,127.7561 ,37.8691 ,2020-04-21
250001502,15-S,46,250001964 ,그랜드A,127.7561 ,37.8670 ,2020-04-21
250001502,15-S,47,250001238 ,우석중학교,127.7552 ,37.8656 ,2020-04-21
250001502,15-S,48,250001365 ,박물관입구,127.7527 ,37.8648 ,2020-04-21
250001502,15-S,49,250001963 ,우석초교,127.7510 ,37.8647 ,2020-04-21
250001502,15-S,50,250001961 ,우석초교입구,127.7506 ,37.8662 ,2020-04-21
250001502,15-S,51,250001797 ,청구/진흥A,127.7527 ,37.8691 ,2020-04-21
250001502,15-S,52,250001203 ,후평3동우체국,127.7527 ,37.8724 ,2020-04-21
250001502,15-S,53,250002235 ,보안사거리,127.7526 ,37.8753 ,2020-04-21
250001502,15-S,54,250001804 ,우미린후문,127.7519 ,37.8772 ,2020-04-21
250001502,15-S,55,250001785 ,신한은행후평동지점,127.7504 ,37.8793 ,2020-04-21
250001502,15-S,56,250001292 ,포스코더샵A,127.7495 ,37.8806 ,2020-04-21
250001502,15-S,57,250001331 ,토우시장,127.7474 ,37.8843 ,2020-04-21
250001502,15-S,58,250002127 ,한림대학교,127.7383 ,37.8835 ,2020-04-21
250010000,100,1,250001211 ,후평동종점,127.7487 ,37.8932 ,2020-04-21
250010000,100,2,250001377 ,춘천기계공고,127.7490 ,37.8911 ,2020-04-21
250010000,100,3,250001873 ,정부합동청사,127.7493 ,37.8889 ,2020-04-21
250010000,100,4,250026642 ,강원도시가스,127.7482 ,37.8861 ,2020-04-21
250010000,100,5,250001686 ,농협후석로지점,127.7458 ,37.8862 ,2020-04-21
250010000,100,6,250002230 ,봉의A,127.7441 ,37.8877 ,2020-04-21
250010000,100,7,250001541 ,소방서,127.7425 ,37.8891 ,2020-04-21
250010000,100,8,250026644 ,소양1교,127.7318 ,37.8938 ,2020-04-21
250010000,100,9,250026550 ,호반환승센터,127.7250 ,37.8935 ,2020-04-21
250010000,100,10,250026646 ,평화공원,127.7178 ,37.8891 ,2020-04-21
250010000,100,11,250001641 ,춘천역육교앞,127.7145 ,37.8833 ,2020-04-21
250010000,100,12,250001643 ,청와A,127.7135 ,37.8815 ,2020-04-21
250010000,100,13,250026649 ,부강연립,127.7118 ,37.8785 ,2020-04-21
250010000,100,14,250001683 ,공지천사거리,127.7147 ,37.8742 ,2020-04-21
250010000,100,15,250001350 ,엘타워/미소지움,127.7170 ,37.8740 ,2020-04-21
250010000,100,16,250001986 ,미소지움/방송대,127.7201 ,37.8733 ,2020-04-21
250010000,100,17,250001989 ,온의금호1차,127.7158 ,37.8687 ,2020-04-21
250010000,100,18,250001985 ,럭키A,127.7182 ,37.8666 ,2020-04-21
250010000,100,19,250026549 ,남춘천역환승센터,127.7231 ,37.8639 ,2020-04-21
250010000,100,20,250026582 ,케이티앤지,127.7274 ,37.8615 ,2020-04-21
250010000,100,21,250001325 ,퇴계우성A,127.7302 ,37.8600 ,2020-04-21
250010000,100,22,250026588 ,퇴계환승센터,127.7353 ,37.8572 ,2020-04-21
250010000,100,23,250001288 ,무릉공원,127.7392 ,37.8561 ,2020-04-21
250010000,100,24,250002143 ,석사동행복센터,127.7427 ,37.8592 ,2020-04-21
250010000,100,25,250002134 ,남부지구대,127.7453 ,37.8615 ,2020-04-21
250010000,100,26,250001366 ,춘천박물관,127.7513 ,37.8637 ,2020-04-21
250010000,100,27,250001364 ,박물관후문,127.7528 ,37.8647 ,2020-04-21
250010000,100,28,250001237 ,호반체육관,127.7553 ,37.8654 ,2020-04-21
250010000,100,29,250001644 ,그랜드A,127.7563 ,37.8668 ,2020-04-21
250010000,100,30,250002144 ,석사대우A,127.7564 ,37.8691 ,2020-04-21
250010000,100,31,250001418 ,동아/청구A,127.7543 ,37.8703 ,2020-04-21
250010000,100,32,250026535 ,강원사대부고,127.7475 ,37.8721 ,2020-04-21
250010000,100,33,250001748 ,강원대후문,127.7443 ,37.8729 ,2020-04-21
250010000,100,34,250001749 ,강원대학병원,127.7431 ,37.8748 ,2020-04-21
250010000,100,35,250002237 ,푸른언덕공원,127.7463 ,37.8764 ,2020-04-21
250010000,100,36,250001205 ,후평중학교,127.7484 ,37.8773 ,2020-04-21
250010000,100,37,250001785 ,신한은행후평동지점,127.7504 ,37.8793 ,2020-04-21
250010000,100,38,250001292 ,포스코더샵A,127.7495 ,37.8806 ,2020-04-21
250010000,100,39,250001278 ,후평환승센터,127.7489 ,37.8835 ,2020-04-21
250010000,100,40,250001506 ,동광오거리,127.7495 ,37.8847 ,2020-04-21
250010000,100,41,250001242 ,춘천도매물류마트,127.7509 ,37.8877 ,2020-04-21
250010000,100,42,250001491 ,문화주택,127.7517 ,37.8893 ,2020-04-21
250010000,100,43,250026617 ,공단입구,127.7499 ,37.8910 ,2020-04-21
250010000,100,44,250001212 ,후평동종점,127.7489 ,37.8938 ,2020-04-21
250010001,100-1,1,250001211 ,후평동종점,127.7487 ,37.8932 ,2020-04-21
250010001,100-1,2,250026618 ,공단입구,127.7500 ,37.8909 ,2020-04-21
250010001,100-1,3,250001562 ,동광주유소,127.7517 ,37.8899 ,2020-04-21
250010001,100-1,4,250026602 ,동광길입구,127.7511 ,37.8886 ,2020-04-21
250010001,100-1,5,250001505 ,동광오거리,127.7495 ,37.8853 ,2020-04-21
250010001,100-1,6,250001277 ,후평환승센터,127.7486 ,37.8835 ,2020-04-21
250010001,100-1,7,250001295 ,포스코더샵A,127.7485 ,37.8816 ,2020-04-21
250010001,100-1,8,250001786 ,충인교회,127.7500 ,37.8795 ,2020-04-21
250010001,100-1,9,250001853 ,일성트루엘A,127.7485 ,37.8775 ,2020-04-21
250010001,100-1,10,250002238 ,푸른언덕공원,127.7455 ,37.8762 ,2020-04-21
250010001,100-1,11,250001750 ,강원대학병원,127.7429 ,37.8747 ,2020-04-21
250010001,100-1,12,250001747 ,강원대후문,127.7442 ,37.8728 ,2020-04-21
250010001,100-1,13,250026536 ,강원사대부고,127.7473 ,37.8719 ,2020-04-21
250010001,100-1,14,250001417 ,청구/동아A,127.7543 ,37.8700 ,2020-04-21
250010001,100-1,15,250002141 ,석사부영A,127.7561 ,37.8691 ,2020-04-21
250010001,100-1,16,250001964 ,그랜드A,127.7561 ,37.8670 ,2020-04-21
250010001,100-1,17,250001238 ,우석중학교,127.7552 ,37.8656 ,2020-04-21
250010001,100-1,18,250001365 ,박물관입구,127.7527 ,37.8648 ,2020-04-21
250010001,100-1,19,250001367 ,박물관앞,127.7509 ,37.8635 ,2020-04-21
250010001,100-1,20,250002135 ,남부지구대,127.7451 ,37.8616 ,2020-04-21
250010001,100-1,21,250002142 ,석사동행복센터,127.7424 ,37.8592 ,2020-04-21
250010001,100-1,22,250001287 ,무릉공원,127.7389 ,37.8561 ,2020-04-21
250010001,100-1,23,250026587 ,퇴계환승센터,127.7346 ,37.8579 ,2020-04-21
250010001,100-1,24,250001171 ,퇴계우성A,127.7311 ,37.8598 ,2020-04-21
250010001,100-1,25,250026537 ,케이티앤지,127.7278 ,37.8616 ,2020-04-21
250010001,100-1,26,250026559 ,남춘천역환승센터,127.7233 ,37.8641 ,2020-04-21
250010001,100-1,27,250001759 ,춘천우체국,127.7201 ,37.8659 ,2020-04-21
250010001,100-1,28,250001984 ,풍물시장,127.7174 ,37.8673 ,2020-04-21
250010001,100-1,29,250001988 ,온의금호1차,127.7161 ,37.8689 ,2020-04-21
250010001,100-1,30,250027093 ,방송통신대앞,127.7207 ,37.8719 ,2020-04-21
250010001,100-1,31,250001351 ,춘천중학교정문,127.7181 ,37.8740 ,2020-04-21
250010001,100-1,32,250001684 ,공지사거리,127.7146 ,37.8743 ,2020-04-21
250010001,100-1,33,250026669 ,서부지구대,127.7130 ,37.8746 ,2020-04-21
250010001,100-1,34,250026632 ,부강연립앞,127.7122 ,37.8787 ,2020-04-21
250010001,100-1,35,250001408 ,청와A,127.7137 ,37.8812 ,2020-04-21
250010001,100-1,36,250001882 ,춘천역육교앞,127.7161 ,37.8856 ,2020-04-21
250010001,100-1,37,250026647 ,평화공원,127.7181 ,37.8890 ,2020-04-21
